critical_ratio,resonance_ratio,pitch_lambda,orbit_shift,branch,amplitude_ratio_fow_over_zow,eta_sd_zow,eta_maxwell_zow,eta_sd_fow,eta_maxwell_fow,distribution_gap_zow,distribution_gap_fow,orbit_gap_sd,orbit_gap_maxwell,orbit_shift_exceeds_distribution_gap,signed_interaction
0.464,0.53,0.8099999999999999,0.3,1,1.0717646473926183,0.8976629036955674,0.9991569648648764,0.7152773952684709,0.8167714564377798,0.10149406116930892,0.10149406116930892,0.18238550842709655,0.18238550842709655,True,0.0
0.464,0.53,0.8099999999999999,0.4,-1,0.9117324869918156,0.8976629036955674,0.9991569648648764,1.1408435815983629,1.2423376427676718,0.10149406116930892,0.10149406116930892,0.2431806779027954,0.2431806779027954,True,0.0
0.464,0.53,0.8099999999999999,0.4,1,1.0968129514605929,0.8976629036955674,0.9991569648648764,0.654482225792772,0.755976286962081,0.10149406116930892,0.10149406116930892,0.2431806779027954,0.2431806779027954,True,0.0
0.464,0.53,0.8099999999999999,0.5,-1,0.8909109307434053,0.8976629036955674,0.9991569648648764,1.2016387510740618,1.3031328122433707,0.10149406116930892,0.10149406116930892,0.30397584737849437,0.30397584737849437,True,0.0
0.464,0.53,0.8099999999999999,0.5,1,1.1224466616046198,0.8976629036955674,0.9991569648648764,0.5936870563170731,0.695181117486382,0.10149406116930892,0.10149406116930892,0.30397584737849437,0.30397584737849437,True,0.0
0.464,0.53,0.8099999999999999,0.6,-1,0.8705648837159464,0.8976629036955674,0.9991569648648764,1.2624339205497606,1.3639279817190695,0.10149406116930892,0.10149406116930892,0.3647710168541931,0.3647710168541931,True,0.0
0.464,0.53,0.8099999999999999,0.6,1,1.1486794594006235,0.8976629036955674,0.9991569648648764,0.5328918868413743,0.6343859480106833,0.10149406116930892,0.10149406116930892,0.3647710168541931,0.3647710168541931,True,0.0
0.464,0.53,0.8099999999999999,0.7,-1,0.8506834865377135,0.8976629036955674,0.9991569648648764,1.3232290900254595,1.4247231511947684,0.10149406116930892,0.10149406116930892,0.42556618632989207,0.42556618632989207,True,0.0
0.464,0.53,0.8099999999999999,0.7,1,1.1755253461778195,0.8976629036955674,0.9991569648648764,0.47209671736567543,0.5735907785349843,0.10149406116930892,0.10149406116930887,0.425566186329892,0.42556618632989207,True,5.551115123125783e-17
0.464,0.53,0.8099999999999999,0.8,-1,0.8312561278362813,0.8976629036955674,0.9991569648648764,1.3840242595011583,1.4855183206704672,0.10149406116930892,0.10149406116930892,0.4863613558055908,0.4863613558055908,True,0.0
0.464,0.53,0.8099999999999999,0.8,1,1.202998650491697,0.8976629036955674,0.9991569648648764,0.4113015478899766,0.5127956090592856,0.10149406116930892,0.10149406116930898,0.48636135580559087,0.4863613558055908,True,-5.551115123125783e-17
0.464,0.53,0.8099999999999999,0.9,-1,0.8122724385748782,0.8976629036955674,0.9991569648648764,1.4448194289768572,1.5463134901461661,0.10149406116930892,0.10149406116930892,0.5471565252812898,0.5471565252812898,True,0.0
0.464,0.53,0.8099999999999999,0.9,1,1.2311140357716526,0.8976629036955674,0.9991569648648764,0.3505063784142777,0.4520004395835866,0.10149406116930892,0.10149406116930892,0.5471565252812898,0.5471565252812898,True,0.0
0.464,0.53,0.8099999999999999,1.0,-1,0.7937222865180806,0.8976629036955674,0.9991569648648764,1.505614598452556,1.6071086596218649,0.10149406116930892,0.10149406116930892,0.6079516947569885,0.6079516947569885,True,0.0
0.464,0.53,0.8099999999999999,1.0,1,1.259886508147356,0.8976629036955674,0.9991569648648764,0.2897112089385788,0.39120527010788775,0.10149406116930892,0.10149406116930892,0.6079516947569886,0.6079516947569886,True,0.0
0.464,0.53,0.9,0.0,-1,1.0,0.8976629036955674,0.9991569648648764,0.8976629036955674,0.9991569648648764,0.10149406116930892,0.10149406116930892,0.0,0.0,False,0.0
0.464,0.53,0.9,0.0,1,1.0,0.8976629036955674,0.9991569648648764,0.8976629036955674,0.9991569648648764,0.10149406116930892,0.10149406116930892,0.0,0.0,False,0.0
0.464,0.53,0.9,0.1,-1,0.983379597027133,0.8976629036955674,0.9991569648648764,0.9814632616900295,1.0829573228593383,0.10149406116930892,0.10149406116930881,0.08380035799446206,0.08380035799446195,False,1.1102230246251565e-16
0.464,0.53,0.9,0.1,1,1.0169013095483295,0.8976629036955674,0.9991569648648764,0.8138625457011054,0.9153566068704143,0.10149406116930892,0.10149406116930892,0.08380035799446206,0.08380035799446206,False,0.0
0.464,0.53,0.9,0.2,-1,0.9670354318492463,0.8976629036955674,0.9991569648648764,1.0652636196844916,1.1667576808538005,0.10149406116930892,0.10149406116930892,0.16760071598892412,0.16760071598892412,True,0.0
0.464,0.53,0.9,0.2,1,1.0340882733611074,0.8976629036955674,0.9991569648648764,0.7300621877066433,0.8315562488759523,0.10149406116930892,0.10149406116930892,0.16760071598892412,0.16760071598892412,True,0.0
0.464,0.53,0.9,0.3,-1,0.9509629132828714,0.8976629036955674,0.9991569648648764,1.1490639776789537,1.2505580388482627,0.10149406116930892,0.10149406116930892,0.2514010739833863,0.2514010739833863,True,0.0
0.464,0.53,0.9,0.3,1,1.051565719369481,0.8976629036955674,0.9991569648648764,0.6462618297121813,0.7477558908814902,0.10149406116930892,0.10149406116930892,0.2514010739833862,0.2514010739833862,True,0.0
0.464,0.53,0.9,0.4,-1,0.9351575264518585,0.8976629036955674,0.9991569648648764,1.2328643356734157,1.3343583968427246,0.10149406116930892,0.10149406116930892,0.33520143197784824,0.33520143197784824,True,0.0
0.464,0.53,0.9,0.4,1,1.0693385571029563,0.8976629036955674,0.9991569648648764,0.5624614717177192,0.6639555328870281,0.10149406116930892,0.10149406116930892,0.33520143197784824,0.33520143197784824,True,0.0
0.464,0.53,0.9,0.5,-1,0.9196148315191189,0.8976629036955674,0.9991569648648764,1.3166646936678776,1.4181587548371866,0.10149406116930892,0.10149406116930892,0.4190017899723102,0.4190017899723102,True,0.0
0.464,0.53,0.9,0.5,1,1.0874117790685174,0.8976629036955674,0.9991569648648764,0.47866111372325715,0.5801551748925661,0.10149406116930892,0.10149406116930892,0.4190017899723103,0.4190017899723103,True,0.0
0.464,0.53,0.9,0.6,-1,0.9043304624394459,0.8976629036955674,0.9991569648648764,1.4004650516623398,1.5019591128316487,0.10149406116930892,0.10149406116930892,0.5028021479667724,0.5028021479667724,True,0.0
0.464,0.53,0.9,0.6,1,1.105790462153054,0.8976629036955674,0.9991569648648764,0.3948607557287951,0.496354816898104,0.10149406116930892,0.10149406116930892,0.5028021479667724,0.5028021479667724,True,0.0
0.464,0.53,0.9,0.7,-1,0.8893001257330632,0.8976629036955674,0.9991569648648764,1.484265409656802,1.585759470826111,0.10149406116930892,0.10149406116930892,0.5866025059612345,0.5866025059612345,True,0.0
0.464,0.53,0.9,0.7,1,1.124479769049493,0.8976629036955674,0.9991569648648764,0.311060397734333,0.41255445890364195,0.10149406116930892,0.10149406116930892,0.5866025059612344,0.5866025059612344,True,0.0
0.464,0.53,0.9,0.8,-1,0.8745195992795582,0.8976629036955674,0.9991569648648764,1.568065767651264,1.6695598288205729,0.10149406116930892,0.10149406116930892,0.6704028639556965,0.6704028639556965,True,0.0
0.464,0.53,0.9,0.8,1,1.1434849497070325,0.8976629036955674,0.9991569648648764,0.22726003973987097,0.3287541009091799,0.10149406116930892,0.10149406116930892,0.6704028639556965,0.6704028639556965,True,0.0
0.464,0.53,0.9,0.9,-1,0.8599847311318618,0.8976629036955674,0.9991569648648764,1.6518661256457259,1.7533601868150348,0.10149406116930892,0.10149406116930892,0.7542032219501584,0.7542032219501584,True,0.0
0.464,0.53,0.9,0.9,1,1.162811342805887,0.8976629036955674,0.9991569648648764,0.1434596817454089,0.24495374291471783,0.10149406116930892,0.10149406116930892,0.7542032219501585,0.7542032219501585,True,0.0
0.464,0.53,0.9,1.0,-1,0.8456914383499375,0.8976629036955674,0.9991569648648764,1.735666483640188,1.837160544809497,0.10149406116930892,0.10149406116930892,0.8380035799446206,0.8380035799446206,True,0.0
0.464,0.53,0.9,1.0,1,1.182464377256958,0.8976629036955674,0.9991569648648764,0.05965932375094685,0.16115338492025577,0.10149406116930892,0.10149406116930892,0.8380035799446206,0.8380035799446206,True,0.0
0.464,0.545,0.0,0.0,-1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.0,0.0,1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.0,0.1,-1,0.946958508857825,0.9275791755353983,1.0565133410074399,0.9548291755353983,1.0837633410074399,0.12893416547204162,0.12893416547204162,0.027249999999999996,0.027249999999999996,False,0.0
0.464,0.545,0.0,0.1,1,1.0560124764137249,0.9275791755353983,1.0565133410074399,0.9003291755353983,1.0292633410074399,0.12893416547204162,0.12893416547204162,0.027249999999999996,0.027249999999999996,False,0.0
0.464,0.545,0.0,0.2,-1,0.8967304174982355,0.9275791755353983,1.0565133410074399,0.9820791755353983,1.1110133410074399,0.12893416547204162,0.12893416547204162,0.05449999999999999,0.05449999999999999,False,0.0
0.464,0.545,0.0,0.2,1,1.1151623503414478,0.9275791755353983,1.0565133410074399,0.8730791755353983,1.0020133410074399,0.12893416547204162,0.12893416547204162,0.05449999999999999,0.05449999999999999,False,0.0
0.464,0.545,0.0,0.3,-1,0.8491664990015839,0.9275791755353983,1.0565133410074399,1.0093291755353984,1.1382633410074399,0.12893416547204162,0.1289341654720415,0.0817500000000001,0.08174999999999999,False,1.1102230246251565e-16
0.464,0.545,0.0,0.3,1,1.177625355187422,0.9275791755353983,1.0565133410074399,0.8458291755353983,0.9747633410074399,0.12893416547204162,0.12893416547204162,0.08174999999999999,0.08174999999999999,False,0.0
0.464,0.545,0.0,0.4,-1,0.8041254416665596,0.9275791755353983,1.0565133410074399,1.0365791755353984,1.1655133410074399,0.12893416547204162,0.1289341654720415,0.1090000000000001,0.10899999999999999,False,1.1102230246251565e-16
0.464,0.545,0.0,0.4,1,1.243587067619062,0.9275791755353983,1.0565133410074399,0.8185791755353983,0.9475133410074399,0.12893416547204162,0.12893416547204162,0.10899999999999999,0.10899999999999999,False,0.0
0.464,0.545,0.0,0.5,-1,0.7614734291752052,0.9275791755353983,1.0565133410074399,1.0638291755353984,1.1927633410074399,0.12893416547204162,0.1289341654720415,0.1362500000000001,0.13624999999999998,True,1.1102230246251565e-16
0.464,0.545,0.0,0.5,1,1.313243458912488,0.9275791755353983,1.0565133410074399,0.7913291755353983,0.9202633410074399,0.12893416547204162,0.12893416547204162,0.13624999999999998,0.13624999999999998,True,0.0
0.464,0.545,0.0,0.6,-1,0.721083743026607,0.9275791755353983,1.0565133410074399,1.0910791755353983,1.2200133410074399,0.12893416547204162,0.1289341654720415,0.1635000000000001,0.16349999999999998,True,1.1102230246251565e-16
0.464,0.545,0.0,0.6,1,1.3868014771803021,0.9275791755353983,1.0565133410074399,0.7640791755353983,0.8930133410074399,0.12893416547204162,0.12893416547204162,0.16349999999999998,0.16349999999999998,True,0.0
0.464,0.545,0.0,0.7,-1,0.6828363860580948,0.9275791755353983,1.0565133410074399,1.1183291755353983,1.2472633410074399,0.12893416547204162,0.1289341654720415,0.1907500000000001,0.19074999999999998,True,1.1102230246251565e-16
0.464,0.545,0.0,0.7,1,1.4644796622113827,0.9275791755353983,1.0565133410074399,0.7368291755353983,0.8657633410074399,0.12893416547204162,0.12893416547204162,0.19074999999999998,0.19074999999999998,True,0.0
0.464,0.545,0.0,0.8,-1,0.6466177259354396,0.9275791755353983,1.0565133410074399,1.1455791755353983,1.2745133410074398,0.12893416547204162,0.1289341654720415,0.21800000000000008,0.21799999999999997,True,1.1102230246251565e-16
0.464,0.545,0.0,0.8,1,1.5465087947493774,0.9275791755353983,1.0565133410074399,0.7095791755353982,0.8385133410074399,0.12893416547204162,0.12893416547204173,0.21800000000000008,0.21799999999999997,True,-1.1102230246251565e-16
0.464,0.545,0.0,0.9,-1,0.6123201575528616,0.9275791755353983,1.0565133410074399,1.1728291755353983,1.3017633410074398,0.12893416547204162,0.1289341654720415,0.24525000000000008,0.24524999999999997,True,1.1102230246251565e-16
0.464,0.545,0.0,0.9,1,1.6331325821388951,0.9275791755353983,1.0565133410074399,0.6823291755353983,0.8112633410074399,0.12893416547204162,0.12893416547204162,0.24524999999999997,0.24524999999999997,True,0.0
0.464,0.545,0.0,1.0,-1,0.5798417833398464,0.9275791755353983,1.0565133410074399,1.2000791755353983,1.3290133410074398,0.12893416547204162,0.1289341654720415,0.2725000000000001,0.27249999999999996,True,1.1102230246251565e-16
0.464,0.545,0.0,1.0,1,1.7246083823764355,0.9275791755353983,1.0565133410074399,0.6550791755353982,0.7840133410074399,0.12893416547204162,0.12893416547204173,0.2725000000000001,0.27249999999999996,True,-1.1102230246251565e-16
0.464,0.545,0.09,0.0,-1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.09,0.0,1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.09,0.1,-1,0.9493386578182698,0.9275791755353983,1.0565133410074399,0.9561449373360705,1.0850791028081122,0.12893416547204162,0.12893416547204162,0.028565761800672274,0.028565761800672274,False,0.0
0.464,0.545,0.09,0.1,1,1.0533648785546752,0.9275791755353983,1.0565133410074399,0.899013413734726,1.0279475792067676,0.12893416547204162,0.12893416547204162,0.028565761800672274,0.028565761800672274,False,0.0
0.464,0.545,0.09,0.2,-1,0.9012438872281938,0.9275791755353983,1.0565133410074399,0.9847106991367428,1.1136448646087844,0.12893416547204162,0.12893416547204162,0.05713152360134455,0.05713152360134455,False,0.0
0.464,0.545,0.09,0.2,1,1.1095775673725055,0.9275791755353983,1.0565133410074399,0.8704476519340537,0.9993818174060953,0.12893416547204162,0.12893416547204162,0.05713152360134455,0.05713152360134455,False,0.0
0.464,0.545,0.09,0.3,-1,0.8555856622681336,0.9275791755353983,1.0565133410074399,1.0132764609374152,1.1422106264094567,0.12893416547204162,0.1289341654720415,0.08569728540201693,0.08569728540201682,False,1.1102230246251565e-16
0.464,0.545,0.09,0.3,1,1.168790039502331,0.9275791755353983,1.0565133410074399,0.8418818901333814,0.9708160556054231,0.12893416547204162,0.12893416547204162,0.08569728540201682,0.08569728540201682,False,0.0
0.464,0.545,0.09,0.4,-1,0.8122405442661854,0.9275791755353983,1.0565133410074399,1.0418422227380875,1.170776388210129,0.12893416547204162,0.1289341654720415,0.1142630472026892,0.1142630472026891,False,1.1102230246251565e-16
0.464,0.545,0.09,0.4,1,1.231162378016287,0.9275791755353983,1.0565133410074399,0.8133161283327092,0.9422502938047508,0.12893416547204162,0.12893416547204162,0.1142630472026891,0.1142630472026891,False,0.0
0.464,0.545,0.09,0.5,-1,0.7710913481192414,0.9275791755353983,1.0565133410074399,1.0704079845387597,1.1993421500108012,0.12893416547204162,0.1289341654720415,0.14282880900336148,0.14282880900336137,True,1.1102230246251565e-16
0.464,0.545,0.09,0.5,1,1.296863208800211,0.9275791755353983,1.0565133410074399,0.7847503665320369,0.9136845320040785,0.12893416547204162,0.12893416547204162,0.14282880900336137,0.14282880900336137,True,0.0
0.464,0.545,0.09,0.6,-1,0.7320268254788008,0.9275791755353983,1.0565133410074399,1.098973746339432,1.2279079118114735,0.12893416547204162,0.1289341654720415,0.17139457080403375,0.17139457080403364,True,1.1102230246251565e-16
0.464,0.545,0.09,0.6,1,1.3660701564398605,0.9275791755353983,1.0565133410074399,0.7561846047313646,0.8851187702034062,0.12893416547204162,0.12893416547204162,0.17139457080403364,0.17139457080403364,True,0.0
0.464,0.545,0.09,0.7,-1,0.6949413639870136,0.9275791755353983,1.0565133410074399,1.1275395081401043,1.2564736736121458,0.12893416547204162,0.1289341654720415,0.19996033260470603,0.19996033260470591,True,1.1102230246251565e-16
0.464,0.545,0.09,0.7,1,1.4389703244354397,0.9275791755353983,1.0565133410074399,0.7276188429306923,0.856553008402734,0.12893416547204162,0.12893416547204162,0.19996033260470591,0.19996033260470591,True,0.0
0.464,0.545,0.09,0.8,-1,0.6597347017498291,0.9275791755353983,1.0565133410074399,1.1561052699407766,1.285039435412818,0.12893416547204162,0.1289341654720415,0.2285260944053783,0.2285260944053782,True,1.1102230246251565e-16
0.464,0.545,0.09,0.8,1,1.5157608010427186,0.9275791755353983,1.0565133410074399,0.69905308113002,0.8279872466020617,0.12893416547204162,0.12893416547204173,0.2285260944053783,0.2285260944053782,True,-1.1102230246251565e-16
0.464,0.545,0.09,0.9,-1,0.6263116562753193,0.9275791755353983,1.0565133410074399,1.1846710317414488,1.3136051972134903,0.12893416547204162,0.1289341654720415,0.2570918562060506,0.25709185620605046,True,1.1102230246251565e-16
0.464,0.545,0.09,0.9,1,1.5966491921083004,0.9275791755353983,1.0565133410074399,0.6704873193293478,0.7994214848013894,0.12893416547204162,0.12893416547204162,0.25709185620605046,0.25709185620605046,True,0.0
0.464,0.545,0.09,1.0,-1,0.5945818671443491,0.9275791755353983,1.0565133410074399,1.213236793542121,1.3421709590141626,0.12893416547204162,0.1289341654720415,0.28565761800672285,0.28565761800672274,True,1.1102230246251565e-16
0.464,0.545,0.09,1.0,1,1.6818541823395798,0.9275791755353983,1.0565133410074399,0.6419215575286755,0.7708557230007171,0.12893416547204162,0.12893416547204162,0.28565761800672274,0.28565761800672274,True,0.0
0.464,0.545,0.18,0.0,-1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.18,0.0,1,1.0,0.9275791755353983,1.0565133410074399,0.9275791755353983,1.0565133410074399,0.12893416547204162,0.12893416547204162,0.0,0.0,False,0.0
0.464,0.545,0.18,0.1,-1,0.9518461646495038,0.9275791755353983,1.0565133410074399,0.957671766390794,1.0866059318628356,0.12893416547204162,0.12893416547204162,0.03009259085539573,0.03009259085539573,False,0.0
0.464,0.545,0.18,0.1,1,1.0505899347382754,0.9275791755353983,1.0565133410074399,0.8974865846800025,1.0264207501520441,0.12893416547204162,0.12893416547204162,0.03009259085539573,0.03009259085539573,False,0.0
0.464,0.545,0.18,0.2,-1,0.9060111211579702,0.9275791755353983,1.0565133410074399,0.9877643572461896,1.1166985227182313,0.12893416547204162,0.12893416547204173,0.06018518171079135,0.06018518171079146,False,-1.1102230246251565e-16
0.464,0.545,0.18,0.2,1,1.103739210973374,0.9275791755353983,1.0565133410074399,0.8673939938246069,0.9963281592966485,0.12893416547204162,0.12893416547204162,0.06018518171079135,0.06018518171079135,False,0.0
0.464,0.545,0.18,0.3,-1,0.8623832108040108,0.9275791755353983,1.0565133410074399,1.0178569481015853,1.1467911135736268,0.12893416547204162,0.1289341654720415,0.09027777256618708,0.09027777256618696,False,1.1102230246251565e-16
