critical_ratio,resonance_ratio,gradient_ratio,energy_ratio,radial_ratio,radial_sign_agrees,lambda_critical_sd,lambda_critical_maxwell,cancellation_gap
0.365,0.603125,0.25,0.7360698082122378,0.9554182294187537,True,-1.1194690583097286,-1.4530702572587573,0.3336011989490286
0.365,0.603125,0.375,0.7360698082122378,1.0009115360490908,True,-1.0721490501010458,-1.4579138291470133,0.3857647790459675
0.365,0.603125,0.5,0.7360698082122378,1.0467091460089053,True,-1.0286672389429257,-1.4627897995387267,0.434122560595801
0.365,0.603125,0.625,0.7360698082122378,1.0928141227573134,True,-0.988574842630244,-1.4676984945936242,0.47912365196338025
0.365,0.603125,0.75,0.7360698082122378,1.1392295710121771,True,-0.9514904196523872,-1.4726402448641605,0.5211498252117732
0.365,0.603125,0.875,0.7360698082122378,1.1859586374470439,True,-0.9170876951171125,-1.4776153853697187,0.5605276902526062
0.365,0.603125,1.0,0.7360698082122378,1.2330045114022585,True,-0.8850859355594881,-1.4826242556723215,0.5975383201128334
0.365,0.603125,1.125,0.7360698082122378,1.2803704256105937,True,-0.8552422710259728,-1.4876671999538884,0.6324249289279156
0.365,0.603125,1.25,0.7360698082122378,1.3280596569377319,True,-0.8273455198127795,-1.4927445670950719,0.6653990472822924
0.365,0.603125,1.375,0.7360698082122378,1.376075527137969,True,-0.8012111835957614,-1.4978567107557161,0.6966455271599548
0.365,0.603125,1.5,0.7360698082122378,1.424421403625495,True,-0.7766773620825846,-1.5030039894569724,0.7263266273743878
0.365,0.603125,1.625,0.7360698082122378,1.4731007002616374,True,-0.753601395946834,-1.508186766665118,0.7545853707182841
0.365,0.603125,1.75,0.7360698082122378,1.522116878158441,True,-0.7318570909478607,-1.5134054108771084,0.7815483199292478
0.365,0.603125,1.875,0.7360698082122378,1.571473446498999,True,-0.7113324091422878,-1.5186602957079174,0.8073278865656296
0.365,0.603125,2.0,0.7360698082122378,1.621173963374925,True,-0.6919275379926224,-1.5239517999797016,0.8320242619870792
0.365,0.6125,0.0,0.7248047929056564,0.8715751976761702,True,-1.238010123434605,-1.4887027909017503,0.25069266746714525
0.365,0.6125,0.125,0.7248047929056564,0.9165848225484994,True,-1.1779937279627972,-1.4896854748704293,0.31169174690763213
0.365,0.6125,0.25,0.7248047929056564,0.9616539078483541,True,-1.123527246414879,-1.4906694570238646,0.36714221060898544
0.365,0.6125,0.375,0.7248047929056564,1.0067825714798269,True,-1.073874871787926,-1.4916547399362268,0.4177798681483007
0.365,0.6125,0.5,0.7248047929056564,1.051970931658939,True,-1.0284253630510332,-1.4926413261884974,0.46421596313746427
0.365,0.6125,0.625,0.7248047929056564,1.0972191069146737,True,-0.9866667555048324,-1.4936292183684903,0.5069624628636579
0.365,0.6125,0.75,0.7248047929056564,1.1425272160900102,True,-0.9481669919557523,-1.4946184190708747,0.5464514271151224
0.365,0.6125,0.875,0.7248047929056564,1.1878953783429667,True,-0.9125589182263961,-1.4956089308971974,0.5830500126708013
0.365,0.6125,1.0,0.7248047929056564,1.233323713147644,True,-0.8795285372216106,-1.4966007564559074,0.6170722192342968
0.365,0.6125,1.125,0.7248047929056564,1.278812340295274,True,-0.8488057247779505,-1.4975938983623769,0.6487881735844264
0.365,0.6125,1.25,0.7248047929056564,1.324361379895273,True,-0.8201568256655817,-1.4985883592389253,0.6784315335733436
0.365,0.6125,1.375,0.7248047929056564,1.3699709523762975,True,-0.793378700033696,-1.4995841417148408,0.7062054416811447
0.365,0.6125,1.5,0.7248047929056564,1.4156411784873089,True,-0.7682938992817402,-1.500581248426406,0.7322873491446659
0.365,0.6125,1.625,0.7248047929056564,1.4613721792986347,True,-0.7447467290488271,-1.5015796820169194,0.7568329529680923
0.365,0.6125,1.75,0.7248047929056564,1.507164076203042,True,-0.7226000146581898,-1.5025794451367185,0.7799794304785287
0.365,0.6125,1.875,0.7248047929056564,1.5530169909168097,True,-0.7017324270158545,-1.5035805404432052,0.8018481134273507
0.365,0.6125,2.0,0.7248047929056564,1.5989310454808072,True,-0.6820362588480549,-1.5045829706008673,0.8225467117528125
0.365,0.621875,0.0,0.7144372099393009,0.8787180543187589,True,-1.2477182540450724,-1.5346240947131453,0.2869058406680729
0.365,0.621875,0.125,0.7144372099393009,0.9237520457312854,True,-1.184495782137023,-1.5315277349595444,0.3470319528225214
0.365,0.621875,0.25,0.7144372099393009,0.9686046759111525,True,-1.1273713448311986,-1.5284438448894877,0.4010725000582891
0.365,0.621875,0.375,0.7144372099393009,1.013277038225754,True,-1.0755032673790683,-1.5253723493273432,0.4498690819482749
0.365,0.621875,0.5,0.7144372099393009,1.0577702172713732,True,-1.0281979570932036,-1.5223131737005458,0.49411521660734214
0.365,0.621875,0.625,0.7144372099393009,1.102085288960957,True,-0.9848787089478613,-1.5192662440335605,0.5343875350856991
0.365,0.621875,0.75,0.7144372099393009,1.146223320610845,True,-0.9450620779340095,-1.5162314869419236,0.571169409007914
0.365,0.621875,0.875,0.7144372099393009,1.1901853710264545,True,-0.9083397600168728,-1.513208829626347,0.6048690696094743
0.365,0.621875,1.0,0.7144372099393009,1.2339724905869485,True,-0.8743645394031886,-1.5101981998668998,0.6358336604637113
0.365,0.621875,1.125,0.7144372099393009,1.2775857213288901,True,-0.8428392758409697,-1.5071995260172553,0.6643602501762855
0.365,0.621875,1.25,0.7144372099393009,1.3210260970289054,True,-0.8135081913928418,-1.5042127369990066,0.6907045456061648
0.365,0.621875,1.375,0.7144372099393009,1.364294643285365,True,-0.7861499153639727,-1.5012377622960522,0.7150878469320795
0.365,0.621875,1.5,0.7144372099393009,1.4073923775990955,True,-0.7605718869636404,-1.498274531949046,0.7377026449854056
0.365,0.621875,1.625,0.7144372099393009,1.4503203094531405,True,-0.7366058162195007,-1.4953229765499114,0.7587171603304107
0.365,0.621875,1.75,0.7144372099393009,1.4930794403915808,True,-0.7141039768519825,-1.4923830272364267,0.7782790503844442
0.365,0.621875,1.875,0.7144372099393009,1.5356707640974214,True,-0.6929361584792336,-1.4894546156868638,0.7965184572076301
0.365,0.621875,2.0,0.7144372099393009,1.5780952664695702,True,-0.6729871452818545,-1.4865376741146996,0.8135505288328451
0.365,0.6312500000000001,0.0,0.7049450981097,0.8867866995378612,True,-1.2569983944987426,-1.5812429373166135,0.32424454281787085
0.365,0.6312500000000001,0.125,0.7049450981097,0.9317561830878065,True,-1.1906832400489566,-1.5737771267429892,0.38309388669403255
0.365,0.6312500000000001,0.25,0.7049450981097,0.976303016927761,True,-1.1310145825132139,-1.5663814842572474,0.4353669017440336
0.365,0.6312500000000001,0.375,0.7049450981097,1.0204331316547088,True,-1.0770408796522235,-1.5590550252647226,0.4820141456124991
0.365,0.6312500000000001,0.5,0.7049450981097,1.064152347425126,True,-1.0279839521492387,-1.5517967835060233,0.5238128313567847
0.365,0.6312500000000001,0.625,0.7049450981097,1.107466376513871,True,-0.9832012220041414,-1.5446058106322107,0.5614045886280693
0.365,0.6312500000000001,0.75,0.7049450981097,1.1503808258022508,True,-0.9421574090949142,-1.5374811757917277,0.5953237666968135
0.365,0.6312500000000001,0.875,0.7049450981097,1.1929011991975498,True,-0.9044030328355218,-1.530421965228713,0.6260189323931912
0.365,0.6312500000000001,1.0,0.7049450981097,1.2350328999862055,True,-0.869557883606643,-1.5234272818923265,0.6538693982856835
0.365,0.6312500000000001,1.125,0.7049450981097,1.2767812331227477,True,-0.8372981733447348,-1.5164962450567392,0.6791980717120044
0.365,0.6312500000000001,1.25,0.7049450981097,1.318151407456541,True,-0.8073464440165716,-1.5096279899514546,0.702281545934883
0.365,0.6312500000000001,1.375,0.7049450981097,1.3591485378982855,True,-0.7794635672463222,-1.502821667401624,0.7233581001553018
0.365,0.6312500000000001,1.5,0.7049450981097,1.3997776475281771,True,-0.7534423464252497,-1.4960764434780511,0.7426340970528015
0.365,0.6312500000000001,1.625,0.7049450981097,1.440043669647547,True,-0.7291023589261462,-1.4893914991565826,0.7602891402304365
0.365,0.6312500000000001,1.75,0.7049450981097,1.4799514497757391,True,-0.7062857667668861,-1.482766029986584,0.7764802632196978
0.365,0.6312500000000001,1.875,0.7049450981097,1.5195057475939304,True,-0.6848538900134833,-1.4761992457682291,0.7913453557547458
0.365,0.6312500000000001,2.0,0.7049450981097,1.558711238837522,True,-0.6646843856795567,-1.4696903702383273,0.8050059845587706
0.365,0.640625,0.0,0.6963076483062969,0.8958091247463055,True,-1.2658704605860183,-1.6285593187121523,0.36268885812613405
0.365,0.640625,0.125,0.6963076483062969,0.9406271237772387,True,-1.1965732429481002,-1.6164252261781398,0.4198519832300396
0.365,0.640625,0.25,0.6963076483062969,0.9847822009682924,True,-1.134469285678415,-1.6044706141011276,0.47000132842271247
0.365,0.640625,0.375,0.6963076483062969,1.0282889566723703,True,-1.0784938282463172,-1.5926915295595887,0.5141977013132715
0.365,0.640625,0.5,0.6963076483062969,1.0711615656180646,True,-1.0277823729493305,-1.5810841348661637,0.5533017619168332
0.365,0.640625,0.625,0.6963076483062969,1.113413792307003,True,-0.9816257169183703,-1.569644703398958,0.5880189864805877
0.365,0.640625,0.75,0.6963076483062969,1.1550590057475814,True,-0.9394365801570717,-1.5583696156125109,0.6189330354554392
0.365,0.640625,0.875,0.6963076483062969,1.1961101935582117,True,-0.9007244846874995,-1.5472553552194592,0.6465308705319597
0.365,0.640625,1.0,0.6963076483062969,1.2365799754713411,True,-0.8650765989295749,-1.536298505534441,0.671221906604866
0.365,0.640625,1.125,0.6963076483062969,1.2764806162677316,True,-0.832142957630627,-1.5254957459722474,0.6933527883416204
0.365,0.640625,1.25,0.6963076483062969,1.3158240381688566,True,-0.8016249340621219,-1.514843848692687,0.7132189146305651
0.365,0.640625,1.375,0.6963076483062969,1.354621832713707,True,-0.7732661591041969,-1.5043396753850413,0.7310735162808444
0.365,0.640625,1.5,0.6963076483062969,1.3928852721448712,True,-0.7468453019833912,-1.4939801741853809,0.7471348722019897
0.365,0.640625,1.625,0.6963076483062969,1.4306253203273727,True,-0.7221702821134972,-1.4837623767203822,0.761592094606885
0.365,0.640625,1.75,0.6963076483062969,1.4678526432224908,True,-0.6990735916494111,-1.4736833952716308,0.7746098036222198
0.365,0.640625,1.875,0.6963076483062969,1.5045776189375761,True,-0.6774084877979686,-1.4637404200547177,0.7863319322567491
0.365,0.640625,2.0,0.6963076483062969,1.540810347371755,True,-0.6570458718740478,-1.453930716607747,0.7968848447336992
0.365,0.65,0.0,0.6885053610956197,0.9058158497265292,True,-1.2743535715349128,-1.6765732388997636,0.4022196673648508
0.365,0.65,0.125,0.6885053610956197,0.9503965393434671,True,-1.2021819743342068,-1.6594636042487543,0.45728162991454746
0.365,0.65,0.25,0.6885053610956197,0.9940765180613965,True,-1.1377469416826682,-1.6426996536717386,0.5049527119890704
0.365,0.65,0.375,0.6885053610956197,1.0368828099074872,True,-1.0798677556839165,-1.626271015610186,0.5464032599262696
0.365,0.65,0.5,0.6885053610956197,1.078841368544518,True,-1.027592328409264,-1.610167729300999,0.582575400891735
0.365,0.65,0.625,0.6885053610956197,1.1199771297448582,True,-0.9801444182506115,-1.5943802246375096,0.6142358063868981
0.365,0.65,0.75,0.6885053610956197,1.160314060807418,True,-0.936884824208242,-1.5788993032037344,0.6420144789954924
0.365,0.65,0.875,0.6885053610956197,1.199875207123345,True,-0.8972824221530681,-1.5637161204029133,0.6664336982498452
0.365,0.65,1.0,0.6885053610956197,1.238682736080574,True,-0.8608922490064912,-1.5488221686073722,0.687929919600881
0.365,0.65,1.125,0.6885053610956197,1.2767579784829761,True,-0.8273387119747674,-1.5342092612622558,0.7068705492874884
0.365,0.65,1.25,0.6885053610956197,1.3141214676467214,True,-0.7963025770369726,-1.5198695178807236,0.723566940843751
0.365,0.65,1.375,0.6885053610956197,1.3507929763244242,True,-0.7675107801650979,-1.5057953498728238,0.7382845697077259
0.365,0.65,1.5,0.6885053610956197,1.386791551596578,True,-0.7407283717785281,-1.4919794471545,0.7512510753759719
0.365,0.65,1.625,0.6885053610956197,1.4221355478596458,True,-0.7157520909260318,-1.478414765487082,0.7626626745610503
0.365,0.65,1.75,0.6885053610956197,1.4568426580308549,True,-0.6924051970782489,-1.465094514501191,0.7726893174229422
0.365,0.65,1.875,0.6885053610956197,1.4909299430811545,True,-0.6705332814500786,-1.4520121463622773,0.7814788649121986
0.365,0.65,2.0,0.6885053610956197,1.5244138599999113,True,-0.6500008478933224,-1.4391613450380418,0.7891604971447195
0.37875000000000003,0.5,0.0,0.9225213227909945,0.8603746222776997,True,-1.0455451786769732,-0.975110835874169,0.07043434280280414
0.37875000000000003,0.5,0.125,0.9225213227909945,0.893032643344446,True,-1.0389765288342825,-1.0057653227034695,0.033211206130812965
0.37875000000000003,0.5,0.25,0.9225213227909945,0.9278106456632091,True,-1.0324898989395976,-1.03840973223003,0.005919833290432441
0.37875000000000003,0.5,0.375,0.9225213227909945,0.9649219805305512,True,-1.026083762301972,-1.073244326879339,0.04716056457736695
0.37875000000000003,0.5,0.5,0.9225213227909945,1.004609621363613,True,-1.019756629886549,-1.1104971739124343,0.09074054402588527
0.37875000000000003,0.5,0.625,0.9225213227909945,1.0471514895563012,True,-1.0135070491606848,-1.1504291445465793,0.1369220953858945
0.37875000000000003,0.5,0.75,0.9225213227909945,1.0928669722587647,True,-1.0073336029822435,-1.1933400318760239,0.18600642889378038
0.37875000000000003,0.5,0.875,0.9225213227909945,1.142124955348329,True,-1.0012349085282737,-1.2395760910288696,0.23834118250059588
0.37875000000000003,0.5,1.0,0.9225213227909945,1.1953537990992373,True,-0.995209616262367,-1.2895394028402696,0.29432978657790254
0.37875000000000003,0.5,1.125,0.9225213227909945,1.2530538276997842,True,-0.9892564089390818,-1.343699597151209,0.35444318821212706
0.37875000000000003,0.5,1.25,0.9225213227909945,1.3158131040829983,True,-0.9833740006438849,-1.4026086598704013,0.41923465922651637
0.37875000000000003,0.5,1.375,0.9225213227909945,1.3843275445176109,True,-0.9775611358671443,-1.4669198135568782,0.48935867768973385
0.37875000000000003,0.5,1.5,0.9225213227909945,1.4594268327729398,True,-0.9718165886107709,-1.5374118417789113,0.5655952531681404
0.37875000000000003,0.5,1.625,0.9225213227909945,1.542108183205412,True,-0.9661391615261753,-1.615020780871727,0.6488816193455517
0.37875000000000003,0.5,1.75,0.9225213227909945,1.633580873726356,True,-0.9605276850822655,-1.7008817208559364,0.7403540357736709
0.37875000000000003,0.5,1.875,0.9225213227909945,1.7353257816846264,True,-0.954981016762272,-1.7963846888582145,0.8414036720959425
0.37875000000000003,0.5,2.0,0.9225213227909945,1.8491761702615508,True,-0.9494980402882398,-1.9032504793483724,0.9537524390601326
0.37875000000000003,0.509375,0.0,0.901676240644683,0.8584315617166223,True,-1.063002229209162,-1.0120203046226874,0.05098192458647466
0.37875000000000003,0.509375,0.125,0.901676240644683,0.8929061662323863,True,-1.0517625749222017,-1.0415326990195812,0.010229875902620478
0.37875000000000003,0.509375,0.25,0.901676240644683,0.9294518545828082,True,-1.0407581187417971,-1.0728180693161553,0.032059950574358176
0.37875000000000003,0.509375,0.375,0.901676240644683,0.9682610389312477,True,-1.029981554568356,-1.1060411322287165,0.07605957766036053
0.37875000000000003,0.509375,0.5,0.901676240644683,1.0095507276400417,True,-1.0194258758060595,-1.1413876603416553,0.12196178453559581
0.37875000000000003,0.509375,0.625,0.901676240644683,1.0535665852061542,True,-1.0090843601713546,-1.1790679576635468,0.16998359749219216
0.37875000000000003,0.509375,0.75,0.901676240644683,1.100587823828041,True,-0.9989505554168192,-1.2193210471110278,0.22037049169420864
0.37875000000000003,0.509375,0.875,0.901676240644683,1.1509331323703413,True,-0.9890182659066877,-1.2624197460693949,0.27340148016270716
0.37875000000000003,0.509375,1.0,0.901676240644683,1.2049679088099972,True,-0.9792815399853496,-1.3086768578139516,0.329395317828602
0.37875000000000003,0.509375,1.125,0.901676240644683,1.2631131432119616,True,-0.9697346580847032,-1.3584527758868026,0.3887181178020994
0.37875000000000003,0.509375,1.25,0.901676240644683,1.325856408058663,True,-0.9603721215204318,-1.4121648924988406,0.45179277097840875
0.37875000000000003,0.509375,1.375,0.901676240644683,1.393765563205647,True,-0.9511886419310889,-1.470299330819698,0.5191106888886092
0.37875000000000003,0.509375,1.5,0.901676240644683,1.46750599131866,True,-0.94217913131737,-1.5334256995782405,0.5912465682608705
0.37875000000000003,0.509375,1.625,0.901676240644683,1.5478624724443129,True,-0.9333386926421537,-1.6022158190484264,0.6688771264062726
0.37875000000000003,0.509375,1.75,0.901676240644683,1.6357672229304971,True,-0.9246626109548194,-1.6774677240999414,0.752805113145122
0.37875000000000003,0.509375,1.875,0.901676240644683,1.7323362252389116,True,-0.9161463450060413,-1.760136764765434,0.8439904197593927
0.37875000000000003,0.509375,2.0,0.901676240644683,1.8389168570549057,True,-0.90778551932173,-1.8513763797053366,0.9435908603836066
0.37875000000000003,0.51875,0.0,0.8817675994092042,0.8571579571483612,True,-1.0797506366657643,-1.04961539817768,0.030135238488084415
0.37875000000000003,0.51875,0.125,0.8817675994092042,0.8932681799800772,True,-1.0639262280812276,-1.077802638731507,0.013876410650279336
0.37875000000000003,0.51875,0.25,0.8817675994092042,0.9313713918043379,True,-1.0485589527768546,-1.1075455844499291,0.0589866316730745
0.37875000000000003,0.51875,0.375,0.8817675994092042,0.9716372700655237,True,-1.0336292843876342,-1.1389766836693527,0.10534739928171843
0.37875000000000003,0.51875,0.5,0.8817675994092042,1.0142553159299799,True,-1.019118793023491,-1.1722438589042934,0.15312506588080232
0.37875000000000003,0.51875,0.625,0.8817675994092042,1.0594378364401336,True,-1.00501006937106,-1.2075128346838984,0.2025027653128384
0.37875000000000003,0.51875,0.75,0.8817675994092042,1.1074234817073703,True,-0.9912866550137993,-1.2449698986455813,0.25368324363178196
0.37875000000000003,0.51875,0.875,0.8817675994092042,1.1584814615230845,True,-0.9779329783840781,-1.2848251929749734,0.30689221459089533
0.37875000000000003,0.51875,1.0,0.8817675994092042,1.2129165986749246,True,-0.9649342958232084,-1.3273166589686927,0.3623823631454842
0.37875000000000003,0.51875,1.125,0.8817675994092042,1.271075419292674,True,-0.9522766372803969,-1.3727147910909772,0.42043815381058025
0.37875000000000003,0.51875,1.25,0.8817675994092042,1.3333535373028653,True,-0.9399467562301699,-1.4213284011972835,0.48138164496711366
0.37875000000000003,0.51875,1.375,0.8817675994092042,1.400204665579313,True,-0.9279320834308175,-1.473511652538727,0.5455795691079096
0.37875000000000003,0.51875,1.5,0.8817675994092042,1.4721516877858898,True,-0.9162206841845183,-1.529672702320096,0.6134520181355777
0.37875000000000003,0.51875,1.625,0.8817675994092042,1.5498003624811374,True,-0.9048012187936325,-1.590284398972337,0.6854831801787045
0.37875000000000003,0.51875,1.75,0.8817675994092042,1.6338564197124663,True,-0.8936629059377538,-1.6558976275648982,0.7622347216271445
0.37875000000000003,0.51875,1.875,0.8817675994092042,1.7251470720549948,True,-0.8827954887228834,-1.7271581010847281,0.8443626123618447
0.37875000000000003,0.51875,2.0,0.8817675994092042,1.8246483297051888,True,-0.8721892031780056,-1.804827682296256,0.9326384791182503
0.37875000000000003,0.528125,0.0,0.8628019519514388,0.8565694803493262,True,-1.0958117402076588,-1.087896116539146,0.007915623668512728
0.37875000000000003,0.528125,0.125,0.8628019519514388,0.8941457124095961,True,-1.0754968188914562,-1.1145673316419202,0.039070512750464026
0.37875000000000003,0.528125,0.25,0.8628019519514388,0.9336107123769791,True,-1.05592141225994,-1.142579174379978,0.08665776212003795
0.37875000000000003,0.528125,0.375,0.8628019519514388,0.9751105598676284,True,-1.0370458618312532,-1.172035330531561,0.1349894687003077
0.37875000000000003,0.528125,0.5,0.8628019519514388,1.0188067970976566,True,-1.018833295047579,-1.2030504610660608,0.18421716601848193
0.37875000000000003,0.528125,0.625,0.8628019519514388,1.064878530399637,True,-1.0012493848656534,-1.235751693778374,0.2345023089127205
0.37875000000000003,0.528125,0.75,0.8628019519514388,1.1135248840553846,True,-0.9842621338200794,-1.2702803649936525,0.28601823117357306
0.37875000000000003,0.528125,0.875,0.8628019519514388,1.1649678773353342,True,-0.967841679701483,-1.3067940616596572,0.3389523819581741
0.37875000000000003,0.528125,1.0,0.8628019519514388,1.2194558124190062,True,-0.951960120366729,-1.3454690260571431,0.3935089056904142
0.37875000000000003,0.528125,1.125,0.8628019519514388,1.2772672822621554,True,-0.9365913555190714,-1.3865030005418935,0.4499116450228221
0.37875000000000003,0.528125,1.25,0.8628019519514388,1.3387159349234292,True,-0.9217109435709353,-1.4301186092137737,0.5084076656428383
0.37875000000000003,0.528125,1.375,0.8628019519514388,1.4041561663337694,True,-0.9072959719381447,-1.476567398584699,0.5692714266465543
0.37875000000000003,0.528125,1.5,0.8628019519514388,1.4739899596785722,True,-0.89332493931783,-1.526134692100305,0.632809752782475
0.37875000000000003,0.528125,1.625,0.8628019519514388,1.5486751501882865,True,-0.8797776486778793,-1.5791454564015606,0.6993678077236812
0.37875000000000003,0.528125,1.75,0.8628019519514388,1.6287354743933986,True,-0.8666351098378416,-1.6359714341804792,0.7693363243426375
0.37875000000000003,0.528125,1.875,0.8628019519514388,1.714772870124087,True,-0.8538794506530665,-1.6970398745907658,0.8431604239376993
0.37875000000000003,0.528125,2.0,0.8628019519514388,1.8074826381786833,True,-0.8414938359285464,-1.7628442948409495,0.9213504589124031
0.37875000000000003,0.5375,0.0,0.8447803564281572,0.8566817260439257,True,-1.1112076298777638,-1.1268624597070864,0.015654829829322647
0.37875000000000003,0.5375,0.125,0.8447803564281572,0.8955650265327989,True,-1.0865028964947434,-1.1518189170986335,0.06531602060389008
0.37875000000000003,0.5375,0.25,0.8447803564281572,0.9362096195999031,True,-1.0628727598346146,-1.1779058243910383,0.1150330645564237
0.37875000000000003,0.5375,0.375,0.8447803564281572,0.9787379500432974,True,-1.0402485987502048,-1.2052017702932623,0.16495317154305744
0.37875000000000003,0.5375,0.5,0.8447803564281572,1.0232840817046325,True,-1.018567512961375,-1.2337928009616201,0.2152252880002452
0.37875000000000003,0.5375,0.625,0.8447803564281572,1.069995109152814,True,-0.9977717390492663,-1.2637733260602937,0.2660015870110274
0.37875000000000003,0.5375,0.75,0.8447803564281572,1.119032780312601,True,-0.9778081365599224,-1.29524716021257,0.31743902365264753
0.37875000000000003,0.5375,0.875,0.8447803564281572,1.170575367751964,True,-0.9586277345905684,-1.3283287240486605,0.36970098945809216
0.37875000000000003,0.5375,1.0,0.8447803564281572,1.2248198342499035,True,-0.9401853307134467,-1.3631444341314611,0.42295910341801446
0.37875000000000003,0.5375,1.125,0.8447803564281572,1.281984348089923,True,-0.9224391353220336,-1.3998343173466266,0.47739518202459297
0.37875000000000003,0.5375,1.25,0.8447803564281572,1.3423112157933197,True,-0.9053504555093189,-1.4385538932179223,0.5332034377086033
0.37875000000000003,0.5375,1.375,0.8447803564281572,1.4060703154165426,True,-0.8888834134449228,-1.4794763774994637,0.5905929640545409
0.37875000000000003,0.5375,1.5,0.8447803564281572,1.4735631330078278,True,-0.8730046949371186,-1.5227952728934997,0.6497905779563811
0.37875000000000003,0.5375,1.625,0.8447803564281572,1.5451275295749778,True,-0.8576833244715141,-1.5687274286319493,0.7110441041604352
0.37875000000000003,0.5375,1.75,0.8447803564281572,1.6211433976025058,True,-0.8428904635298033,-1.6175166709971474,0.774626207467344
0.37875000000000003,0.5375,1.875,0.8447803564281572,1.7020394069967106,True,-0.8285992294255912,-1.669438133069802,0.8408389036442109
0.37875000000000003,0.5375,2.0,0.8447803564281572,1.7883010933675019,True,-0.814784532262812,-1.7248034460285535,0.9100189137657415
0.37875000000000003,0.546875,0.0,0.8276993392223106,0.8575104445037268,True,-1.1259608873266314,-1.166514427681501,0.04055354035486958
0.37875000000000003,0.546875,0.125,0.8276993392223106,0.8975518153460036,True,-1.0969721281325249,-1.1895494877577362,0.0925773596252113
0.37875000000000003,0.546875,0.25,0.8276993392223106,0.9392064297832536,True,-1.0694385807082913,-1.2135126170370512,0.1440740363287598
0.37875000000000003,0.546875,0.375,0.8276993392223106,0.9825737871735748,True,-1.043253352372598,-1.2384610556599083,0.1952077032873103
0.37875000000000003,0.546875,0.5,0.8276993392223106,1.0277617410007354,True,-1.0183197693139285,-1.2644568497407587,0.24613708042683013
0.37875000000000003,0.546875,0.625,0.8276993392223106,1.0748873944550108,True,-0.9945501839480276,-1.2915673665791316,0.297017182631104
0.37875000000000003,0.546875,0.75,0.8276993392223106,1.124078113748201,True,-0.9718649454971575,-1.3198658776010241,0.3480009321038666
0.37875000000000003,0.546875,0.875,0.8276993392223106,1.1754726776243867,True,-0.9501915083112474,-1.3494322196511785,0.3992407113399311
0.37875000000000003,0.546875,1.0,0.8276993392223106,1.2292225849122596,True,-0.9294636568976419,-1.3803535472037554,0.4508898903061135
0.37875000000000003,0.546875,1.125,0.8276993392223106,1.2854935460634402,True,-0.9096208302184204,-1.4127251904167388,0.5031043601983184
0.37875000000000003,0.546875,1.25,0.8276993392223106,1.3444671896056004,True,-0.8906075307307506,-1.4466516368228604,0.5560441060921097
0.37875000000000003,0.546875,1.375,0.8276993392223106,1.406343020527461,True,-0.8723728060247813,-1.4822476579522654,0.6098748519274841
0.37875000000000003,0.546875,1.5,0.8276993392223106,1.4713406750831988,True,-0.8548697928630619,-1.5196396064797866,0.6647698136167247
0.37875000000000003,0.546875,1.625,0.8276993392223106,1.539702525714302,True,-0.838055315029832,-1.5589669147883087,0.7209115997584767
0.37875000000000003,0.546875,1.75,0.8276993392223106,1.611696701199602,True,-0.8218895277243742,-1.6003838324052233,0.7784943046808491
0.37875000000000003,0.546875,1.875,0.8276993392223106,1.687620601360241,True,-0.8063356023326311,-1.6440614479471933,0.8377258456145622
0.37875000000000003,0.546875,2.0,0.8276993392223106,1.7678050034521253,True,-0.7913594463274459,-1.690190051451781,0.898830605124335
0.37875000000000003,0.55625,0.0,0.8115517541979756,0.8590717638841958,True,-1.1400943616576031,-1.2068520204623896,0.06675765880478646
0.37875000000000003,0.55625,0.125,0.8115517541979756,0.9001313996040626,True,-1.1069312257560533,-1.2277510933235838,0.12081986756753049
0.37875000000000003,0.55625,0.25,0.8115517541979756,0.9426381556676146,True,-1.0756428591785652,-1.2493867405106662,0.17374388133210106
0.37875000000000003,0.55625,0.375,0.8115517541979756,0.9866699086627694,True,-1.0460746560733647,-1.2717986006725575,0.22572394459919276
0.37875000000000003,0.55625,0.5,0.8115517541979756,1.0323102251364689,True,-1.0180885555451398,-1.2950292086082797,0.27694065306314
0.37875000000000003,0.55625,0.625,0.8115517541979756,1.079648890925913,True,-0.9915608861493471,-1.3191242646929253,0.3275633785435782
0.37875000000000003,0.55625,0.75,0.8115517541979756,1.1287825007018792,True,-0.9663805388164728,-1.3441329349511604,0.3777523961346876
0.37875000000000003,0.55625,0.875,0.8115517541979756,1.1798151158692782,True,-0.9424474112695659,-1.3701081859240933,0.42766077465452745
0.37875000000000003,0.55625,1.0,0.8115517541979756,1.2328590002541464,True,-0.9196710780063934,-1.3971071591289077,0.47743608112251434
0.37875000000000003,0.55625,1.125,0.8115517541979756,1.2880354445226398,True,-0.8979696485877513,-1.4251915906824713,0.52722194209472
0.37875000000000003,0.55625,1.25,0.8115517541979756,1.345475692073891,True,-0.8772687838448303,-1.4544282825744501,0.5771594987296198
0.37875000000000003,0.55625,1.375,0.8115517541979756,1.4053219812835225,True,-0.8575008450963469,-1.484889633162103,0.6273887880657562
0.37875000000000003,0.55625,1.5,0.8115517541979756,1.46772872152054,True,-0.838604155857547,-1.5166542357548136,0.6780500798972666
0.37875000000000003,0.55625,1.625,0.8115517541979756,1.5328638234071517,True,-0.8205223590624112,-1.5498075557072104,0.7292851966447992
0.37875000000000003,0.55625,1.75,0.8115517541979756,1.6009102074506882,True,-0.8032038556872929,-1.584442698302462,0.7812388426151691
