critical_ratio,resonance_ratio,second_moment,thermal_speed_sq,slope_ratio
0.5025000000000001,0.565625,0.43654753611073993,0.2910316907404933,0.7475174948291471
0.5025000000000001,0.575,0.43654753611073993,0.2910316907404933,0.7435029163403791
0.5025000000000001,0.584375,0.43654753611073993,0.2910316907404933,0.7396177897423283
0.5025000000000001,0.59375,0.43654753611073993,0.2910316907404933,0.7358925422216929
0.5025000000000001,0.603125,0.43654753611073993,0.2910316907404933,0.7323554965606617
0.5025000000000001,0.6125,0.43654753611073993,0.2910316907404933,0.7290330118058934
0.5025000000000001,0.621875,0.43654753611073993,0.2910316907404933,0.7259496315460908
0.5025000000000001,0.6312500000000001,0.43654753611073993,0.2910316907404933,0.7231282371377942
0.5025000000000001,0.640625,0.43654753611073993,0.2910316907404933,0.7205902036260668
0.5025000000000001,0.65,0.43654753611073993,0.2910316907404933,0.7183555564888298
0.51625,0.5,0.4415724423487171,0.2943816282324781,0.7524323379713516
0.51625,0.509375,0.4415724423487171,0.2943816282324781,0.7500947819191062
0.51625,0.51875,0.4415724423487171,0.2943816282324781,0.7475628419581833
0.51625,0.528125,0.4415724423487171,0.2943816282324781,0.7448812346678635
0.51625,0.5375,0.4415724423487171,0.2943816282324781,0.7420927710309061
0.51625,0.546875,0.4415724423487171,0.2943816282324781,0.7392382788449733
0.51625,0.55625,0.4415724423487171,0.2943816282324781,0.7363565613696816
0.51625,0.565625,0.4415724423487171,0.2943816282324781,0.7334843882378239
0.51625,0.575,0.4415724423487171,0.2943816282324781,0.7306565146568224
0.51625,0.584375,0.4415724423487171,0.2943816282324781,0.7279057250237088
0.51625,0.59375,0.4415724423487171,0.2943816282324781,0.7252628972524615
0.51625,0.603125,0.4415724423487171,0.2943816282324781,0.7227570843465779
0.51625,0.6125,0.4415724423487171,0.2943816282324781,0.720415610024698
0.51625,0.621875,0.4415724423487171,0.2943816282324781,0.7182641755075692
0.51625,0.6312500000000001,0.4415724423487171,0.2943816282324781,0.7163269748877372
0.51625,0.640625,0.4415724423487171,0.2943816282324781,0.7146268168184605
0.51625,0.65,0.4415724423487171,0.2943816282324781,0.7131852505671841
0.53,0.5,0.4464560505916793,0.29763736706111954,0.7281691851060184
0.53,0.509375,0.4464560505916793,0.29763736706111954,0.7272431433640815
0.53,0.51875,0.4464560505916793,0.29763736706111954,0.726092113107195
0.53,0.528125,0.4464560505916793,0.29763736706111954,0.7247572943909983
0.53,0.5375,0.4464560505916793,0.29763736706111954,0.7232785779973123
0.53,0.546875,0.4464560505916793,0.29763736706111954,0.7216944292669498
0.53,0.55625,0.4464560505916793,0.29763736706111954,0.7200418051214824
0.53,0.565625,0.4464560505916793,0.29763736706111954,0.7183561015276736
0.53,0.575,0.4464560505916793,0.29763736706111954,0.716671128495817
0.53,0.584375,0.4464560505916793,0.29763736706111954,0.7150191096389208
0.53,0.59375,0.4464560505916793,0.29763736706111954,0.7134307033379372
0.53,0.603125,0.4464560505916793,0.29763736706111954,0.7119350426436871
0.53,0.6125,0.4464560505916793,0.29763736706111954,0.710559791184191
0.53,0.621875,0.4464560505916793,0.29763736706111954,0.7093312125234755
0.53,0.6312500000000001,0.4464560505916793,0.29763736706111954,0.708274250622602
0.53,0.640625,0.4464560505916793,0.29763736706111954,0.707412619275391
0.53,0.65,0.4464560505916793,0.29763736706111954,0.7067688986214098
